Id,y
900,-61.2452804121577827345390687696635723114013671875000000000000000000000000000000000000000000000000000000
901,-14.5413390334363672451445381739176809787750244140625000000000000000000000000000000000000000000000000000
902,73.1436832731552470932001597248017787933349609375000000000000000000000000000000000000000000000000000000
903,8.1902469664231976054225015104748308658599853515625000000000000000000000000000000000000000000000000000
904,7.3971984766521785559234558604657649993896484375000000000000000000000000000000000000000000000000000000
905,26.5576104834241917274084698874503374099731445312500000000000000000000000000000000000000000000000000000
906,34.4082049205551001591629756148904561996459960937500000000000000000000000000000000000000000000000000000
907,66.3531670819941155059495940804481506347656250000000000000000000000000000000000000000000000000000000000
908,-11.1292055455930576357559402822516858577728271484375000000000000000000000000000000000000000000000000000
909,4.8762315244405485259449051227420568466186523437500000000000000000000000000000000000000000000000000000
910,46.3742097261343673153533018194139003753662109375000000000000000000000000000000000000000000000000000000
911,46.5738156243076986129381111823022365570068359375000000000000000000000000000000000000000000000000000000
912,7.4041240988767960118366318056359887123107910156250000000000000000000000000000000000000000000000000000
913,34.9747578779799042081322113517671823501586914062500000000000000000000000000000000000000000000000000000
914,112.3289084552146164242003578692674636840820312500000000000000000000000000000000000000000000000000000000
915,29.4454382485392471835439209826290607452392578125000000000000000000000000000000000000000000000000000000
916,83.1608771935578943157452158629894256591796875000000000000000000000000000000000000000000000000000000000
917,-20.3755398698851166727763484232127666473388671875000000000000000000000000000000000000000000000000000000
918,76.6643823266658586135235964320600032806396484375000000000000000000000000000000000000000000000000000000
919,86.4090200166293840311482199467718601226806640625000000000000000000000000000000000000000000000000000000
920,17.2433308039274315603961440501734614372253417968750000000000000000000000000000000000000000000000000000
921,-51.0948519554382372120926447678357362747192382812500000000000000000000000000000000000000000000000000000
922,15.6827783405523746296239551156759262084960937500000000000000000000000000000000000000000000000000000000
923,116.3491547099042833224302739836275577545166015625000000000000000000000000000000000000000000000000000000
924,20.8463408138290198223785409936681389808654785156250000000000000000000000000000000000000000000000000000
925,102.6915945633327282848767936229705810546875000000000000000000000000000000000000000000000000000000000000
926,100.1993193962058654733482399024069309234619140625000000000000000000000000000000000000000000000000000000
